country,symptom,date,pct_comp
Denmark,Behavior change,2020-03-21,0.9653767820773931
Denmark,Behavior change,2020-03-22,0.9377431906614786
Denmark,Behavior change,2020-03-23,0.95
Denmark,Behavior change,2020-03-24,0.9463722397476341
Denmark,Avoid crowds,2020-03-21,0.9185336048879837
Denmark,Avoid crowds,2020-03-22,0.920881971465629
Denmark,Avoid crowds,2020-03-23,0.9227272727272727
Denmark,Avoid crowds,2020-03-24,0.9022082018927445
Denmark,Hand-washing,2020-03-21,0.48268839103869654
Denmark,Hand-washing,2020-03-22,0.45136186770428016
Denmark,Hand-washing,2020-03-23,0.4803030303030303
Denmark,Hand-washing,2020-03-24,0.471608832807571
France,Behavior change,2020-03-24,0.6896551724137931
France,Avoid crowds,2020-03-24,0.9578544061302682
France,Hand-washing,2020-03-24,0.2567049808429119
Germany,Behavior change,2020-03-24,0.857707509881423
Germany,Avoid crowds,2020-03-24,0.9604743083003953
Germany,Hand-washing,2020-03-24,0.22134387351778656
Hungary,Behavior change,2020-03-24,0.8210116731517509
Hungary,Avoid crowds,2020-03-24,0.8715953307392996
Hungary,Hand-washing,2020-03-24,0.4357976653696498
Italy,Behavior change,2020-03-21,0.6814814814814815
Italy,Behavior change,2020-03-22,0.6929133858267716
Italy,Behavior change,2020-03-23,0.7480916030534351
Italy,Behavior change,2020-03-24,0.7265625
Italy,Avoid crowds,2020-03-21,0.8925925925925926
Italy,Avoid crowds,2020-03-22,0.8976377952755905
Italy,Avoid crowds,2020-03-23,0.9580152671755725
Italy,Avoid crowds,2020-03-24,0.94140625
Italy,Hand-washing,2020-03-21,0.2518518518518518
Italy,Hand-washing,2020-03-22,0.24015748031496062
Italy,Hand-washing,2020-03-23,0.22137404580152673
Italy,Hand-washing,2020-03-24,0.26953125
Sweden,Behavior change,2020-03-21,0.8705882352941177
Sweden,Behavior change,2020-03-22,0.8858267716535433
Sweden,Behavior change,2020-03-23,0.8544061302681992
Sweden,Behavior change,2020-03-24,0.8852459016393442
Sweden,Avoid crowds,2020-03-21,0.6235294117647059
Sweden,Avoid crowds,2020-03-22,0.6968503937007874
Sweden,Avoid crowds,2020-03-23,0.7394636015325671
Sweden,Avoid crowds,2020-03-24,0.6844262295081968
Sweden,Hand-washing,2020-03-21,0.2627450980392157
Sweden,Hand-washing,2020-03-22,0.24803149606299213
Sweden,Hand-washing,2020-03-23,0.2260536398467433
Sweden,Hand-washing,2020-03-24,0.23770491803278687
United Kingdom,Behavior change,2020-03-21,0.916
United Kingdom,Behavior change,2020-03-22,0.932806324110672
United Kingdom,Behavior change,2020-03-23,0.9133858267716536
United Kingdom,Behavior change,2020-03-24,0.948
United Kingdom,Avoid crowds,2020-03-21,0.828
United Kingdom,Avoid crowds,2020-03-22,0.8853754940711462
United Kingdom,Avoid crowds,2020-03-23,0.9212598425196851
United Kingdom,Avoid crowds,2020-03-24,0.896
United Kingdom,Hand-washing,2020-03-21,0.292
United Kingdom,Hand-washing,2020-03-22,0.22924901185770752
United Kingdom,Hand-washing,2020-03-23,0.29133858267716534
United Kingdom,Hand-washing,2020-03-24,0.276
USA,Behavior change,2020-03-21,0.872093023255814
USA,Behavior change,2020-03-22,0.8653846153846154
USA,Behavior change,2020-03-23,0.9133858267716536
USA,Behavior change,2020-03-24,0.8669354838709677
USA,Avoid crowds,2020-03-21,0.7790697674418605
USA,Avoid crowds,2020-03-22,0.8576923076923076
USA,Avoid crowds,2020-03-23,0.9291338582677166
USA,Avoid crowds,2020-03-24,0.842741935483871
USA,Hand-washing,2020-03-21,0.35271317829457366
USA,Hand-washing,2020-03-22,0.3153846153846154
USA,Hand-washing,2020-03-23,0.3188976377952756
USA,Hand-washing,2020-03-24,0.3185483870967742
